taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1960589, 4523, 851.474906035817, 167, 173.08982035928145, 1, 360.0, 4357, 877.2816157906817
717605, 4038, 955.3355621594849, 79, 372.2278481012658, 1, 365.0, 3959, 966.9712048497096
1173779, 51446, 880.6326244994751, 963, 134.81931464174454, 10, 363.0, 50483, 894.8595566824475
1240764, 5700, 849.6019298245614, 106, 245.78301886792454, 1, 363.0, 5594, 861.0436181623168
1398988, 3871, 900.0707827434771, 66, 152.07575757575756, 1, 360.0, 3805, 913.0452036793693
1418273, 3004, 810.3199067909454, 64, 221.4375, 1, 362.0, 2940, 823.1391156462585
1736466, 4586, 924.1417357174008, 57, 183.08771929824562, 1, 419.0, 4529, 933.468315301391
1115834, 2827, 957.6423770781747, 46, 185.2391304347826, 1, 365.0, 2781, 970.4185544768069
1822244, 5545, 767.9868349864743, 73, 216.95890410958904, 1, 386.0, 5472, 775.3379020467836
1280702, 2043, 983.0352422907489, 69, 121.10144927536231, 1, 397.0, 1974, 1013.1636271529889
684738, 2623, 880.6362943194815, 92, 367.3369565217391, 1, 359.0, 2531, 899.2943500592651
1438784, 5829, 880.6517412935324, 124, 369.0, 1, 363.0, 5705, 891.7726555652936
1413406, 2827, 837.3017332861691, 73, 300.5068493150685, 1, 362.0, 2754, 851.5305010893246
1507979, 5081, 960.2194449911435, 67, 153.77611940298507, 1, 367.0, 5014, 970.9956122856004
278957, 4917, 1009.1504982713036, 72, 148.16666666666666, 1, 360.0, 4876, 1015.4536505332239
1265819, 3136, 890.0051020408164, 80, 159.475, 1, 368.0, 3056, 909.1289267015707
1305774, 1902, 851.8322818086225, 53, 145.47169811320754, 1, 366.0, 1849, 872.079502433748
1293911, 1212, 959.3589108910891, 54, 246.62962962962962, 1, 355.0, 1158, 992.5949913644214
1388103, 3030, 817.0125412541254, 77, 204.6883116883117, 1, 362.0, 2953, 832.9790044023027
28151, 5141, 920.9966932503404, 91, 122.65934065934066, 1, 381.0, 5050, 935.3825742574257
363569, 90568, 865.1394090628037, 1803, 139.624514697726, 19, 363.0, 88765, 879.8761110798175
1266925, 2958, 920.3343475321163, 51, 175.9607843137255, 1, 362.0, 2907, 933.3935328517372
1434143, 4948, 802.784155214228, 87, 138.20689655172413, 1, 363.0, 4861, 814.6784612219708
1679166, 8901, 848.4934277047523, 186, 191.0268817204301, 2, 350.0, 8715, 862.5254159495123
1281017, 5356, 862.0763629574309, 106, 337.14150943396226, 1, 363.0, 5250, 872.6750476190476
857138, 1969, 877.7638395124428, 37, 212.0, 1, 350.0, 1932, 890.5139751552795
1938599, 4334, 965.3617904937702, 101, 171.65346534653466, 1, 357.0, 4233, 984.2997873848335
1218080, 7312, 949.8780087527352, 63, 159.28571428571428, 1, 370.0, 7249, 956.7489308870189
1126929, 5462, 828.3517026730135, 98, 131.1734693877551, 1, 363.0, 5364, 841.0891126025355
167553, 1927, 811.5225739491437, 46, 182.6304347826087, 1, 283.0, 1881, 826.9021796916534
1703964, 6272, 902.6975446428571, 64, 289.203125, 1, 363.0, 6208, 909.0222293814433
1265670, 4821, 879.6181290188757, 102, 128.81372549019608, 1, 349.0, 4719, 895.8465776647595
520140, 4281, 955.1202989955618, 51, 179.5686274509804, 1, 368.0, 4230, 964.4709219858156
1819295, 4585, 928.0263904034896, 59, 159.3050847457627, 1, 393.0, 4526, 938.0472823685374
1203625, 2432, 956.1204769736842, 69, 422.6231884057971, 1, 383.0, 2363, 971.6986881083369
36844, 3572, 900.942889137738, 87, 116.19540229885058, 1, 334.0, 3485, 920.5334289813486
1945634, 2858, 886.6952414275718, 94, 344.59574468085106, 1, 353.0, 2769, 903.4987360057783
1017277, 6700, 873.5540298507462, 140, 129.78571428571428, 2, 359.0, 6560, 889.4271341463415
1338411, 1521, 689.6423405654175, 41, 203.7560975609756, 1, 509.0, 1480, 703.1027027027027
1408967, 4305, 951.033449477352, 51, 179.50980392156862, 1, 368.0, 4254, 960.283027738599
1345552, 1626, 940.0018450184502, 42, 194.0952380952381, 1, 385.0, 1584, 959.7796717171717
1154823, 2026, 883.6910167818361, 37, 293.7567567567568, 1, 350.0, 1989, 894.6651583710408
1215107, 6454, 951.5136349550667, 62, 160.33870967741936, 1, 394.0, 6392, 959.1877346683355
1911, 27687, 988.8020009390689, 298, 222.3758389261745, 4, 387.25, 27389, 997.140932491146
1158548, 2584, 856.1400928792569, 70, 438.01428571428573, 1, 367.0, 2514, 867.7824184566427
1315164, 4252, 934.5618532455316, 89, 136.12359550561797, 1, 360.0, 4163, 951.6315157338457
1294021, 7140, 871.2474789915966, 59, 168.03389830508473, 1, 353.0, 7081, 877.1067645812739
1931274, 2400, 892.15, 56, 168.19642857142858, 1, 362.0, 2344, 909.445819112628
1410703, 3077, 816.0162495937601, 77, 261.76623376623377, 1, 362.0, 3000, 830.242
1073385, 4154, 962.5353875782379, 121, 397.0330578512397, 1, 360.0, 4038, 978.2902426944032
1048339, 5217, 967.9229442208166, 51, 179.7843137254902, 1, 383.0, 5166, 975.703639179249
1422707, 3006, 819.2508316699933, 77, 251.83116883116884, 1, 362.0, 2929, 834.1676340047798
1395111, 4590, 874.541394335512, 95, 137.14736842105262, 1, 364.0, 4495, 890.1259176863181
1446555, 5590, 837.6776386404293, 91, 135.87912087912088, 1, 363.0, 5499, 849.291325695581
33967, 23150, 865.9047084233262, 789, 240.44106463878327, 11, 358.0, 22361, 887.9739725414785
670899, 5419, 845.9988927846466, 117, 358.2307692307692, 1, 363.0, 5304, 856.4398567119156
1049780, 3948, 825.321175278622, 42, 194.38095238095238, 1, 348.0, 3906, 832.10547875064
1068980, 8536, 973.8297797563262, 61, 311.327868852459, 1, 371.0, 8475, 978.5982300884956
1417085, 3047, 814.3541188053823, 83, 272.0240963855422, 1, 362.0, 2964, 829.5408232118758
1232455, 7766, 876.2012619108937, 57, 158.68421052631578, 1, 345.0, 7709, 881.506550784797
1736348, 2845, 930.693848857645, 51, 171.98039215686273, 1, 369.0, 2794, 944.5429491768075
525271, 6104, 872.7832568807339, 138, 326.0652173913044, 2, 367.0, 5968, 885.132707774799
1444220, 6079, 844.5211383451226, 152, 264.0, 1, 363.0, 5927, 859.4088071537034
336306, 122992, 907.9627048913751, 2072, 147.62451737451738, 24, 364.0, 120928, 920.930462754697
682633, 6309, 882.4138532255508, 65, 157.8, 1, 359.0, 6244, 889.9570787956438
1402534, 5596, 954.8257684060043, 71, 210.56338028169014, 1, 353.0, 5525, 964.3900452488688
1162285, 4935, 929.061600810537, 53, 174.49056603773585, 1, 369.0, 4883, 937.0616424329306
760777, 2354, 803.5785896346644, 76, 427.42105263157896, 1, 348.0, 2278, 816.1281826163302
566461, 7795, 910.577293136626, 81, 249.39506172839506, 1, 405.0, 7715, 917.401166558652
1310971, 4131, 880.5291696925684, 111, 246.84684684684686, 1, 360.0, 4020, 898.026368159204
931627, 7039, 950.4308850689018, 57, 169.21052631578948, 1, 367.0, 6984, 956.53450744559
1673725, 1777, 947.7321328081035, 45, 316.46666666666664, 1, 345.0, 1732, 964.1333718244804
553583, 2852, 827.9526647966339, 64, 149.046875, 1, 362.0, 2788, 843.5373027259684
1169187, 5109, 938.5713446858485, 85, 139.7058823529412, 1, 376.0, 5024, 952.0871815286624
50718, 4250, 934.8251764705882, 94, 132.9468085106383, 1, 368.0, 4156, 952.9619826756497
1692239, 3518, 962.6475270039796, 51, 176.84313725490196, 1, 370.0, 3467, 974.2068070377849
1232447, 3606, 859.0715474209651, 55, 167.9090909090909, 1, 347.0, 3551, 869.7766826246128
1339327, 5415, 957.8570637119113, 121, 215.2396694214876, 2, 398.0, 5294, 974.8303740083113
1388292, 3128, 816.8328005115089, 87, 415.8045977011494, 1, 362.0, 3041, 828.3058204537981
1052682, 5897, 888.2121417670002, 52, 176.05769230769232, 1, 388.0, 5847, 894.2421754746024
1438679, 5273, 872.1966622416082, 102, 285.6862745098039, 1, 363.0, 5171, 883.7658093212144
1422768, 2897, 819.8125647221264, 56, 270.0892857142857, 1, 362.0, 2841, 830.6483632523759
1388703, 2923, 827.8980499486829, 74, 288.5405405405405, 1, 362.0, 2849, 841.9073359073359
1752066, 6664, 951.2855642256902, 82, 157.6829268292683, 1, 371.0, 6582, 961.1724399878457
122355, 14798, 958.1123800513583, 250, 342.656, 3, 392.0, 14550, 968.5556701030928
187330, 8724, 972.2837001375516, 281, 131.6761565836299, 2, 357.0, 8443, 1000.26080776975
414996, 4765, 926.3345225603358, 60, 161.86666666666667, 1, 374.0, 4705, 936.083315621679
1633785, 1232, 855.400974025974, 40, 197.05, 1, 340.0, 1192, 877.493288590604
367737, 2332, 948.8233276157805, 71, 390.7887323943662, 1, 401.0, 2261, 966.3467492260062
66858, 14748, 960.884594521291, 166, 140.48192771084337, 2, 390.5, 14582, 970.2239747634069
1122221, 2967, 913.4974721941355, 59, 282.8135593220339, 1, 356.0, 2908, 926.2933287482806
640081, 3528, 975.1998299319728, 66, 220.56060606060606, 1, 327.0, 3462, 989.5863662622761
1071969, 4112, 916.1704766536965, 71, 154.4788732394366, 1, 381.0, 4043, 929.0939896116745
1256223, 3001, 809.8557147617461, 57, 163.140350877193, 1, 364.0, 2944, 822.3770380434783
1434179, 4991, 792.4365858545382, 88, 137.54545454545453, 1, 363.0, 4903, 804.1906995716909
943936, 3569, 1002.5979265900812, 42, 193.6904761904762, 1, 396.0, 3527, 1012.2305075134675
369822, 3151, 746.1091716915265, 80, 206.85, 2, 511.0, 3071, 760.1569521328557
889249, 1797, 878.1285475792988, 39, 204.15384615384616, 1, 359.0, 1758, 893.0802047781569
569857, 2355, 873.380042462845, 72, 165.55555555555554, 1, 361.0, 2283, 895.7030223390276
1515618, 2125, 980.3435294117647, 55, 167.52727272727273, 1, 409.0, 2070, 1001.9400966183575
76123, 2494, 1011.4266238973537, 64, 295.84375, 2, 400.0, 2430, 1030.2732510288065
1283289, 4578, 967.2527304499781, 65, 131.7076923076923, 1, 392.0, 4513, 979.2869488145358
319970, 3209, 905.3231536304145, 47, 175.9787234042553, 1, 369.0, 3162, 916.1641366223909
1549858, 7442, 964.6913464122548, 119, 229.30252100840337, 2, 398.5, 7323, 976.6415403523147
1292391, 1884, 878.8105095541401, 43, 103.53488372093024, 1, 421.0, 1841, 896.9185225420966
887067, 4830, 867.9770186335404, 84, 142.82142857142858, 1, 363.0, 4746, 880.811630847029
760773, 2353, 808.5469613259669, 90, 420.4, 1, 348.0, 2263, 823.9836500220946
1275974, 4977, 873.6847498493069, 89, 125.98876404494382, 1, 363.0, 4888, 887.2986906710311
767456, 1936, 863.2386363636364, 76, 313.9605263157895, 1, 369.0, 1860, 885.6822580645161
818, 56894, 1113.1489612261398, 800, 179.05125, 11, 397.0, 56094, 1126.4708524975933
1122919, 5203, 913.4674226407842, 89, 109.67415730337079, 1, 367.0, 5114, 927.4560031286665
1169368, 5291, 870.2037422037422, 83, 138.6987951807229, 1, 363.0, 5209, 881.6926473411403
1226675, 1965, 899.2284987277353, 65, 152.30769230769232, 1, 369.0, 1900, 924.781052631579
1411588, 2930, 821.8221843003413, 79, 254.53164556962025, 1, 362.0, 2851, 837.5415643633813
1388163, 3078, 817.0308641975308, 78, 333.4230769230769, 1, 362.0, 3000, 829.6046666666666
1314848, 5243, 884.9868395956513, 87, 140.26436781609195, 1, 363.0, 5156, 897.5529480217223
1438680, 5198, 875.0952289342055, 94, 317.98936170212767, 1, 363.0, 5104, 885.355407523511
1739407, 2505, 847.4127744510978, 53, 164.28301886792454, 1, 362.0, 2452, 862.178629690049
29494, 4620, 951.7900432900433, 58, 167.79310344827587, 1, 367.0, 4562, 961.7575624725997
1736420, 5096, 909.1575745682889, 55, 167.0909090909091, 1, 361.0, 5041, 917.2539178734378
1481663, 18743, 943.7279517686603, 374, 146.57219251336898, 5, 367.0, 18369, 959.9583537481627
85991, 3958, 1046.2382516422435, 176, 191.95454545454547, 4, 426.75, 3782, 1085.9933897408778
1412796, 2923, 823.8898392062949, 62, 277.46774193548384, 1, 362.0, 2861, 835.7312128626354
1250539, 5080, 934.0533464566929, 54, 271.5925925925926, 1, 352.0, 5026, 941.1709112614406
1116089, 5589, 847.9198425478619, 140, 428.5, 1, 363.0, 5449, 858.6959075059644
1422730, 2882, 828.9437890353921, 71, 186.4788732394366, 1, 362.0, 2811, 845.1711134827464
789644, 4780, 884.9822175732218, 82, 142.5, 1, 363.0, 4699, 897.7507980421366
1394650, 5034, 898.495232419547, 24, 143.125, 1, 368.0, 5010, 902.1137724550898
1415778, 2360, 958.1207627118644, 44, 193.77272727272728, 1, 378.0, 2316, 972.642055267703
675808, 3820, 923.7505235602094, 107, 227.8785046728972, 1, 367.0, 3713, 943.8039321303528
384676, 5223, 1008.3865594485927, 104, 377.65384615384613, 1, 392.0, 5120, 1021.0015625
1412788, 2976, 823.1233198924731, 73, 300.6164383561644, 1, 362.0, 2903, 836.2624870823287
1413604, 2840, 831.9563380281691, 72, 262.4583333333333, 1, 362.0, 2768, 846.7698699421966
1673718, 3027, 1108.8797489263297, 63, 313.6984126984127, 1, 401.0, 2964, 1125.7813765182186
1095674, 2573, 745.5196268946755, 84, 370.76190476190476, 1, 363.0, 2489, 758.1671353957413
1444180, 6207, 778.4301594973417, 194, 198.74742268041237, 1, 363.0, 6013, 797.1327124563446
1158623, 3524, 839.6657207718501, 89, 314.8988764044944, 1, 367.0, 3435, 853.2622998544396
649758, 4983, 864.7975115392334, 128, 153.6796875, 2, 372.0, 4855, 883.5458290422245
1125649, 5338, 855.8497564630948, 105, 123.2, 1, 363.0, 5235, 870.2175740210124
1402758, 3006, 819.9866932801065, 92, 262.4130434782609, 1, 362.0, 2914, 837.5902539464654
1882752, 8276, 1065.681488641856, 88, 466.6363636363636, 1, 371.0, 8188, 1072.1196873473375
754035, 6068, 901.8266315095583, 64, 220.125, 1, 361.0, 6005, 908.9420482930891
1870950, 5292, 898.3501511715798, 76, 145.06578947368422, 1, 364.0, 5216, 909.3259202453987
1500292, 4449, 986.8783996403686, 75, 134.93333333333334, 1, 399.0, 4374, 1001.4865112025606
1329852, 4902, 916.5730314157487, 109, 340.348623853211, 1, 364.0, 4793, 929.6772376382224
1150599, 5667, 934.5779071819305, 58, 167.32758620689654, 1, 368.0, 5612, 942.0083749109052
883110, 1817, 947.0588882773803, 53, 198.50943396226415, 1, 362.0, 1764, 969.5493197278912
1224924, 3113, 813.2826855123675, 81, 274.2345679012346, 1, 362.0, 3032, 827.6833773087071
913267, 9449, 1079.271033971849, 72, 140.375, 1, 370.0, 9377, 1086.4802175535885
1218355, 1042, 1022.8023032629559, 44, 191.54545454545453, 1, 425.0, 998, 1059.4509018036072
1413483, 2795, 831.0128801431127, 79, 301.1392405063291, 1, 362.0, 2716, 846.4252577319587
59919, 1847, 806.2479696805631, 44, 187.13636363636363, 1, 277.0, 1803, 821.3566278424847
1422227, 3137, 814.7774944214217, 82, 408.1707317073171, 1, 362.0, 3055, 825.691325695581
1123356, 4008, 1055.0197105788423, 46, 182.58695652173913, 1, 372.0, 3962, 1065.1489146895508
1168063, 6021, 855.9543265238333, 132, 149.53787878787878, 1, 363.0, 5893, 871.1973527914474
796392, 5197, 849.5761015970752, 107, 186.2429906542056, 1, 363.0, 5096, 862.5051020408164
1761758, 6107, 797.878827574914, 80, 105.625, 1, 355.0, 6027, 807.0675294508047
645512, 1728, 940.2870370370371, 60, 154.7, 1, 321.0, 1668, 968.5455635491606
745411, 3882, 959.8444100978877, 73, 146.53424657534248, 1, 361.0, 3809, 975.4316093462851
1661059, 5155, 939.5520853540252, 76, 145.0, 1, 399.0, 5079, 951.4414254774562
1299895, 5920, 892.8849662162162, 129, 158.68992248062017, 2, 370.0, 5791, 909.2398549473321
414684, 3963, 971.9654302296241, 68, 331.61764705882354, 1, 356.0, 3900, 981.8817948717949
449447, 5867, 815.7376853587864, 52, 257.1730769230769, 1, 391.0, 5815, 820.7325881341359
935835, 5989, 940.4747036233094, 65, 110.23076923076923, 1, 368.0, 5924, 949.58440243079
1124986, 5408, 854.0092455621302, 95, 131.22105263157894, 1, 363.0, 5313, 866.9331827592697
1408454, 664, 1027.992469879518, 43, 201.1860465116279, 1, 379.0, 621, 1085.243156199678
1458257, 5119, 948.9841765969916, 63, 160.79365079365078, 1, 387.0, 5056, 958.8053797468355
1001715, 5319, 918.127655574356, 52, 176.34615384615384, 1, 369.0, 5273, 924.3992034894746
1408322, 2674, 1007.3436798803291, 55, 120.43636363636364, 1, 345.0, 2619, 1025.9690721649486
743966, 622, 1136.2636655948554, 36, 212.91666666666666, 1, 394.0, 586, 1192.9880546075085
1151128, 5963, 968.2664766057354, 69, 121.02898550724638, 1, 398.0, 5894, 978.1849338310146
656441, 5441, 866.5978680389634, 112, 155.92857142857142, 1, 363.0, 5329, 881.5340589228748
1154879, 2517, 860.3484306714342, 72, 505.25, 1, 350.0, 2445, 870.8053169734152
1070870, 4581, 954.8474132285527, 58, 167.93103448275863, 1, 374.0, 4523, 964.9383152774707
1088721, 10206, 952.3198118753675, 122, 226.72131147540983, 2, 383.0, 10091, 960.4324645723913
1298862, 5090, 983.4110019646365, 53, 168.50943396226415, 1, 365.0, 5037, 991.9855072463768
32057, 10001, 952.3218678132187, 85, 332.50588235294117, 1, 385.0, 9918, 957.4419237749546
477197, 5438, 924.1853622655389, 48, 182.08333333333334, 1, 375.0, 5390, 930.7940630797774
44574, 11294, 860.548255710997, 146, 180.3835616438356, 3, 362.0, 11148, 869.4560459275207
1402645, 3022, 824.4844473858371, 82, 373.8170731707317, 1, 362.0, 2940, 837.054081632653
1003238, 1027, 1014.1041869522883, 44, 191.6818181818182, 1, 425.0, 983, 1050.9165818921667
1834169, 3745, 897.7161548731642, 68, 131.0, 1, 367.0, 3681, 910.9054604726977
1280949, 3529, 956.6072541796543, 47, 178.70212765957447, 1, 362.0, 3482, 967.1074095347501
1400940, 4283, 950.4083586271305, 51, 179.5686274509804, 1, 368.0, 4232, 959.6977788279773
1444179, 5677, 838.3202395631496, 187, 178.97860962566844, 1, 363.0, 5490, 860.7786885245902
763922, 4713, 885.3621896880968, 83, 144.67469879518072, 1, 363.0, 4630, 898.6401727861771
1388499, 2973, 825.2334342415069, 81, 333.85185185185185, 1, 362.0, 2892, 838.9961964038728
656379, 5628, 852.2992181947405, 98, 143.28571428571428, 1, 363.0, 5530, 864.8640144665461
1247730, 1728, 868.2800925925926, 36, 218.27777777777777, 1, 360.0, 1692, 882.1099290780141
696866, 4884, 866.0, 93, 138.9784946236559, 1, 363.0, 4791, 880.1125026090587
1909443, 3254, 948.4139520590043, 115, 148.16521739130434, 1, 367.0, 3139, 977.7317617075502
1120958, 2656, 937.710843373494, 51, 177.66666666666666, 1, 371.0, 2605, 952.5907869481766
1005460, 6006, 814.3466533466534, 100, 128.64, 1, 363.0, 5906, 825.9569928885879
1400166, 5420, 900.1440959409595, 112, 265.0357142857143, 1, 363.0, 5308, 913.5450263752826
1421842, 3023, 817.6225603704929, 80, 324.4, 1, 362.0, 2943, 831.0299014610941
891412, 4868, 868.6394823336072, 83, 143.12048192771084, 1, 363.0, 4785, 881.2242424242424
744872, 2923, 1035.07047553883, 60, 307.28333333333336, 1, 351.0, 2863, 1050.3227383863082
948106, 7090, 919.275317348378, 54, 155.6851851851852, 1, 370.0, 7036, 925.1357305287095
1446742, 5567, 844.3544099155739, 101, 102.47524752475248, 1, 363.0, 5466, 858.0627515550677
1967601, 4868, 881.9188578471652, 99, 134.94949494949495, 1, 363.0, 4769, 897.4252463828894
542, 1994, 963.9914744232698, 52, 253.19230769230768, 1, 388.0, 1942, 983.024201853759
283686, 5413, 938.7509698873083, 116, 350.9568965517241, 1, 363.0, 5297, 951.6231829337361
1699621, 2921, 1002.3847997261212, 76, 430.88157894736844, 1, 359.0, 2851, 1015.5089442300947
984227, 5009, 840.5076861649031, 86, 141.13953488372093, 1, 363.0, 4923, 852.7249644525696
1913578, 2433, 959.1183723797781, 51, 256.3137254901961, 1, 387.0, 2382, 974.1658270361041
1448445, 4289, 950.7659128001865, 51, 179.5686274509804, 1, 368.0, 4238, 960.046484190656
1310648, 3806, 917.3355228586443, 97, 353.4742268041237, 1, 360.0, 3709, 932.0819627932057
1394631, 5047, 902.3211808995443, 17, 132.8235294117647, 1, 368.0, 5030, 904.9218687872764
1400023, 5600, 811.4160714285714, 28, 253.10714285714286, 1, 363.0, 5572, 814.2216439339555
1421999, 4292, 953.0859739049395, 51, 179.5686274509804, 1, 368.0, 4241, 962.38788021693
1418402, 2947, 824.8856464200883, 74, 278.94594594594594, 1, 362.0, 2873, 838.9474416985729
1243591, 4680, 889.7771367521367, 128, 331.578125, 1, 363.0, 4557, 904.4810182137371
1310793, 4063, 891.2628599556978, 111, 251.3963963963964, 1, 360.0, 3952, 909.2348178137652
1412600, 4762, 881.7490550188996, 120, 344.96666666666664, 1, 363.0, 4642, 895.6253769926756
1169312, 3030, 885.7765676567657, 57, 444.36842105263156, 1, 367.0, 2973, 894.2394887319206
760830, 2317, 817.204574881312, 73, 357.9178082191781, 1, 348.0, 2244, 832.1457219251337
1736575, 3703, 924.5811504185796, 52, 170.46153846153845, 1, 357.0, 3651, 935.3218296357162
1158700, 3020, 822.6503311258278, 79, 336.1518987341772, 1, 362.0, 2941, 835.7184631077864
1291206, 3734, 853.7458489555437, 45, 359.44444444444446, 1, 348.0, 3689, 859.7755489292491
1196161, 3025, 893.115041322314, 77, 372.7142857142857, 1, 370.0, 2948, 906.7075983717775
1398078, 3015, 815.420232172471, 76, 223.21052631578948, 1, 362.0, 2939, 830.7342633548826
1772280, 5030, 972.5526838966202, 53, 175.32075471698113, 1, 370.0, 4977, 981.0423950170785
703613, 1626, 1047.4022140221402, 66, 360.8333333333333, 1, 404.0, 1560, 1076.449358974359
1719, 117167, 970.4088949960313, 3462, 355.24032351242056, 54, 382.0, 113705, 989.1390616067895
1071781, 973, 987.5560123329908, 46, 282.04347826086956, 1, 420.0, 927, 1022.5652642934197
639030, 4142, 1072.3203766296476, 54, 171.74074074074073, 1, 354.0, 4088, 1084.2164872798435
95607, 5568, 861.4545617816092, 52, 173.05769230769232, 1, 369.0, 5516, 867.9441624365483
765073, 2591, 891.245465071401, 52, 180.15384615384616, 2, 345.0, 2539, 905.8089799133517
1053196, 6840, 789.375730994152, 100, 217.49, 1, 355.0, 6740, 797.8606824925816
1715059, 2415, 908.0364389233954, 36, 217.08333333333334, 1, 362.0, 2379, 918.4922236233712
1194401, 6052, 924.038664904164, 62, 160.46774193548387, 1, 388.0, 5990, 931.9420701168615
1418255, 4340, 937.7032258064517, 51, 179.5686274509804, 1, 368.0, 4289, 946.7181161109816
1194409, 5782, 911.2995503286061, 66, 154.84848484848484, 1, 388.0, 5716, 920.0339398180546
1339224, 1976, 826.080971659919, 61, 157.95081967213116, 1, 358.0, 1915, 847.3634464751958
34038, 10020, 953.6092814371258, 171, 146.93567251461988, 2, 364.0, 9849, 967.6148847598741
1315139, 3975, 898.0540880503145, 70, 150.27142857142857, 1, 360.0, 3905, 911.458642765685
869305, 2303, 794.3425966131133, 67, 201.1492537313433, 1, 348.0, 2236, 812.1171735241503
926027, 11265, 834.7635153129161, 210, 119.20476190476191, 2, 363.0, 11056, 848.2795767004342
1236541, 4585, 946.7526717557251, 67, 154.46268656716418, 1, 355.0, 4518, 958.5019920318725
488221, 2397, 815.0563204005007, 74, 318.2837837837838, 1, 348.0, 2323, 830.8811881188119
1198318, 5565, 967.1112309074573, 70, 151.1, 1, 392.0, 5495, 977.5062784349409
1519475, 8176, 976.1579011741683, 96, 140.5, 1, 370.0, 8080, 986.0865099009901
1191279, 1678, 899.3635280095351, 46, 339.5652173913044, 1, 385.0, 1632, 915.1421568627451
1388513, 3131, 809.6560204407538, 67, 324.3880597014925, 1, 362.0, 3064, 820.2672976501306
1053207, 5996, 809.4993328885924, 99, 237.66666666666666, 1, 355.0, 5897, 819.0993725623198
1448397, 4291, 952.9594500116523, 51, 179.5686274509804, 1, 368.0, 4240, 962.2620283018867
546269, 1747, 923.7899255867201, 63, 366.63492063492066, 1, 354.0, 1684, 944.6336104513064
324831, 3686, 925.7148670645687, 152, 284.9407894736842, 2, 366.0, 3534, 953.2750424448217
272559, 4637, 1026.4761699374596, 93, 362.0752688172043, 1, 398.0, 4544, 1040.0741637323943
1051502, 4120, 838.6026699029126, 115, 340.1913043478261, 1, 363.0, 4005, 852.9141073657928
1134055, 2822, 862.0134656272147, 55, 168.9090909090909, 1, 387.0, 2767, 875.7903867003976
1169171, 5200, 957.7253846153847, 65, 159.12307692307692, 1, 376.0, 5135, 967.8342745861734
1310945, 4077, 873.8084375766495, 131, 103.41221374045801, 1, 360.0, 3946, 899.3841865179929
1835254, 2087, 908.0781025395304, 45, 189.75555555555556, 1, 359.0, 2042, 923.9079333986288
999891, 4062, 867.4128508124077, 93, 370.19354838709677, 1, 363.0, 3969, 879.063492063492
1311045, 4091, 893.0207773160596, 126, 316.6825396825397, 1, 360.0, 3965, 911.3356872635561
992172, 4628, 858.1894987035437, 74, 149.9189189189189, 1, 364.0, 4555, 869.5077936333699
1221257, 3726, 925.9849704777241, 63, 158.03174603174602, 1, 360.0, 3663, 939.1930111930112
1423761, 1888, 953.4322033898305, 56, 165.01785714285714, 1, 367.0, 1832, 977.5322052401747
1291329, 4094, 866.295065950171, 41, 267.2439024390244, 1, 348.0, 4053, 872.3550456452011
886722, 4879, 866.4837056773929, 91, 139.26373626373626, 1, 363.0, 4788, 880.3051378446115
1337888, 3727, 829.2747518111081, 108, 130.85185185185185, 1, 352.0, 3619, 850.1174357557336
1394567, 5066, 901.7858270825109, 21, 148.1904761904762, 1, 368.0, 5045, 904.9226957383548
272943, 13529, 913.6808337645059, 199, 279.1859296482412, 3, 342.3333333333333, 13203, 926.1979095660078
1413441, 2896, 833.3649861878453, 72, 354.52777777777777, 1, 362.0, 2824, 845.5733002832861
1422441, 2905, 828.7879518072289, 70, 210.62857142857143, 1, 362.0, 2835, 844.0511463844797
1344987, 2816, 830.5756392045455, 89, 209.7078651685393, 1, 362.0, 2727, 850.8386505317198
1448498, 4340, 941.9693548387097, 51, 179.5686274509804, 1, 368.0, 4289, 951.0349731872232
1392034, 3053, 813.704552898788, 83, 406.50602409638554, 1, 362.0, 2970, 825.0841750841751
1454590, 4789, 885.8669868448528, 113, 363.7699115044248, 1, 363.0, 4676, 898.4839606501283
1965634, 3213, 887.4503579209462, 82, 142.52439024390245, 2, 378.5, 3132, 906.6708173690932
1871907, 4423, 910.8385711055845, 53, 162.22641509433961, 1, 368.0, 4370, 919.9178489702517
696216, 1984, 871.7202620967741, 74, 319.2567567567568, 1, 350.0, 1910, 893.1246073298429
1548750, 3108, 822.3999356499356, 71, 151.53521126760563, 1, 353.0, 3037, 838.0836351662825
161358, 8067, 958.1359861162762, 74, 188.59459459459458, 1, 386.0, 7993, 965.2604779181784
1280979, 5505, 872.2087193460491, 97, 381.9484536082474, 1, 363.0, 5408, 881.0022189349113
1759399, 1854, 907.27238403452, 76, 312.5, 1, 348.0, 1778, 932.6957255343082
857150, 1949, 911.093381221139, 35, 221.82857142857142, 1, 349.0, 1914, 923.6974921630094
1418434, 3048, 814.6607611548557, 78, 348.12820512820514, 1, 362.0, 2970, 826.9131313131313
1428626, 7199, 968.2043339352688, 73, 147.45205479452054, 1, 369.0, 7126, 976.6122649452708
879307, 1420, 1037.7028169014084, 51, 177.1764705882353, 1, 397.0, 1369, 1069.7604090577063
1413565, 2870, 833.8073170731707, 61, 220.13114754098362, 1, 362.0, 2809, 847.1338554645781
117541, 38959, 868.439641674581, 837, 133.47909199522104, 8, 363.0, 38122, 884.5763076438802
984223, 4881, 864.1452571194427, 86, 143.74418604651163, 1, 363.0, 4795, 877.0659019812305
