taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
1513208, 3, 1825.0,0,0, 3, 1825.0,0,0
1513204, 3, 1828.0,0,0, 3, 1828.0,0,0
995049, 9, 815.6666666666666,0,0, 9, 815.6666666666666,0,0
413066, 48, 645.3541666666666,0,0, 48, 645.3541666666666,0,0
1592930, 6, 1394.0,0,0, 6, 1394.0,0,0
930089, 32765, 504.66085762246297, 32765, 504.66085762246297, 12853, 1418.7193651287637, 12853, 1418.7193651287637
557393, 118, 644.2881355932203, 26, 76.96153846153847, 144, 541.8541666666666,0,0
504346, 79, 543.873417721519,0,0, 79, 543.873417721519,0,0
504347, 6, 2155.0,0,0, 6, 2388.1666666666665,0,0
1391028, 3, 652.0,0,0, 2, 1058.0,0,0
1391027, 2, 970.5,0,0, 2, 970.5,0,0
1391026, 3, 647.0,0,0, 2, 1044.0,0,0
1391025, 3, 631.0,0,0, 2, 1004.0,0,0
1698711, 130, 528.1384615384616, 11, 74.81818181818181, 141, 492.7730496453901,0,0
1698710, 225, 627.4, 27, 87.37037037037037, 251, 571.8047808764941, 1, 436.0
1698713, 106, 528.6792452830189,0,0, 105, 533.7238095238096,0,0
1698712, 96, 549.125,0,0, 95, 554.9157894736842,0,0
1698715, 96, 557.5625,0,0, 95, 563.4421052631579,0,0
1698714, 130, 528.6, 10, 74.7, 140, 496.17857142857144,0,0
482058, 343, 651.0612244897959, 2, 77.0, 345, 647.7333333333333,0,0
1788450, 1, 966.0,0,0, 1, 966.0,0,0
1788451, 5, 709.2,0,0, 5, 709.2,0,0
1788452, 3, 666.0,0,0, 3, 666.0,0,0
1788454, 2, 789.0,0,0, 2, 789.0,0,0
1788455, 3, 622.0,0,0, 3, 622.0,0,0
1231048, 158, 539.2594936708861, 11, 74.18181818181819, 169, 508.9881656804734,0,0
39101, 7, 869.5714285714286,0,0, 5, 2088.6,0,0
39103, 61, 646.7704918032787,0,0, 59, 668.6610169491526,0,0
687342, 10, 526.8,0,0, 6, 2015.3333333333333,0,0
687343, 2, 1333.5,0,0, 2, 1333.5,0,0
687340, 5, 809.4,0,0, 3, 2520.3333333333335,0,0
1194757, 2, 862.5,0,0, 2, 862.5,0,0
687346, 3, 977.0,0,0, 3, 977.0,0,0
687347, 6, 710.0,0,0, 4, 1938.25,0,0
687345, 6, 692.5,0,0, 4, 1876.75,0,0
687349, 6, 715.0,0,0, 4, 1948.0,0,0
1608088, 4, 2275.5,0,0, 4, 2275.5,0,0
1608089, 6, 2207.5,0,0, 6, 2207.5,0,0
981431, 165, 491.6363636363636, 24, 463.4583333333333, 189, 488.05820105820106,0,0
1497851, 34, 393.0882352941176,0,0, 34, 393.0882352941176,0,0
223328, 8, 635.25,0,0, 8, 635.25,0,0
223324, 6, 707.0,0,0, 6, 707.0,0,0
1608083, 3, 5805.0,0,0, 3, 5805.0,0,0
1608085, 2, 3588.0,0,0, 2, 3588.0,0,0
1608086, 3, 3306.0,0,0, 3, 3306.0,0,0
1608087, 2, 3951.0,0,0, 2, 3951.0,0,0
1688637, 1, 9522.0,0,0, 1, 9522.0,0,0
1922782, 1, 7818.0,0,0, 1, 7818.0,0,0
1922783, 2, 3768.0,0,0, 2, 3768.0,0,0
1922786, 2, 3666.0,0,0, 2, 3666.0,0,0
1922787, 2, 4180.5,0,0, 2, 4180.5,0,0
1922784, 2, 3744.0,0,0, 2, 3744.0,0,0
1922785, 2, 3912.0,0,0, 2, 3912.0,0,0
1922788, 1, 9045.0,0,0, 1, 9045.0,0,0
1922789, 1, 10326.0,0,0, 1, 10326.0,0,0
104664, 6, 1302.5,0,0, 6, 1302.5,0,0
335963, 6, 1385.5,0,0, 6, 1385.5,0,0
448384, 276, 564.054347826087,0,0, 276, 564.054347826087,0,0
868131, 2388, 843.0866834170854, 59, 300.64406779661016, 2445, 830.7300613496933,0,0
283876, 5, 758.4,0,0, 5, 758.4,0,0
1201294, 2604, 885.678955453149, 54, 161.40740740740742, 2656, 871.6468373493976,0,0
653667, 10882, 646.1213931262636, 11468, 872.3269968608301, 5494, 1894.6263196214052, 5180, 2012.3584942084942
1216928, 4, 2781.0,0,0, 4, 2781.0,0,0
159150, 4, 2988.75,0,0, 4, 2988.75,0,0
1216926, 78, 552.6923076923077,0,0, 78, 552.6923076923077,0,0
1923781, 2, 3715.5,0,0, 2, 3715.5,0,0
1923780, 1, 2268.0,0,0, 1, 2268.0,0,0
2265, 2365, 830.1403805496828, 53, 119.83018867924528, 2415, 815.6223602484472,0,0
1756157, 2, 1467.0,0,0, 2, 1467.0,0,0
485914, 3284, 874.177831912302, 59, 300.20338983050846, 3341, 864.5944328045496,0,0
1922566, 2, 3618.0,0,0, 2, 3618.0,0,0
1922567, 2, 3966.0,0,0, 2, 3966.0,0,0
1922564, 2, 3759.0,0,0, 2, 3759.0,0,0
1922562, 2, 4033.5,0,0, 2, 4033.5,0,0
1922563, 2, 4215.0,0,0, 2, 4215.0,0,0
1922560, 2, 4135.5,0,0, 2, 4135.5,0,0
1819678, 2, 684.0,0,0, 2, 684.0,0,0
38432, 41, 800.0487804878048,0,0, 34, 1403.6764705882354,0,0
926067, 330, 611.8, 27, 72.96296296296296, 356, 583.9719101123595,0,0
339860, 1536, 968.0852864583334, 57, 382.7543859649123, 1591, 948.3978629792583,0,0
320432, 151, 895.0927152317881,0,0, 151, 897.0,0,0
432587, 98, 925.7755102040817,0,0, 98, 925.7755102040817,0,0
1046571, 7, 647.5714285714286,0,0, 7, 647.5714285714286,0,0
1046572, 7, 676.2857142857143,0,0, 7, 676.2857142857143,0,0
1046573, 8, 618.375,0,0, 8, 619.125,0,0
106284, 66, 613.2272727272727,0,0, 66, 613.2272727272727,0,0
646413, 48, 684.8125,0,0, 48, 684.8125,0,0
11612, 5, 2996.4, 1, 8604.0, 6, 3931.0, 1, 8604.0
11613, 5, 2995.2,0,0, 5, 3023.4,0,0
1324128, 2, 4684.5,0,0, 11, 1666.090909090909,0,0
10632, 7, 797.1428571428571, 1, 1824.0, 6, 987.3333333333334,0,0
404196, 12, 1704.25,0,0, 10, 1465.9,0,0
1414655, 5, 3026.4,0,0, 5, 3026.4,0,0
665884, 52, 514.9615384615385,0,0, 52, 514.9615384615385,0,0
11946, 4, 1611.0,0,0, 3, 3708.0,0,0
1647924, 7, 1016.1428571428571,0,0, 7, 1016.1428571428571,0,0
1301220, 6, 1634.5,0,0, 5, 1961.2,0,0
707757, 258, 639.0930232558139, 2, 77.0, 257, 643.727626459144,0,0
1542745, 2, 943.5,0,0, 2, 943.5,0,0
1542743, 2, 789.0,0,0, 2, 789.0,0,0
237631, 9745, 1233.3825551564905, 10196, 1180.8855433503334, 6910, 1800.182054992764, 6783, 1835.5357511425623
1679445, 3, 3725.0,0,0, 3, 3725.0,0,0
1563660, 131, 918.2748091603054,0,0, 131, 918.2748091603054,0,0
1563661, 177, 801.9661016949152,0,0, 177, 801.9661016949152,0,0
1566298, 1, 10326.0,0,0, 1, 10326.0,0,0
146015, 129, 1117.2093023255813,0,0, 113, 1316.867256637168,0,0
936152, 80, 538.9125,0,0, 80, 538.9125,0,0
369257, 46, 799.8913043478261, 2, 1057.5, 45, 832.7777777777778,0,0
1121945, 6981, 868.543904884687, 133, 116.3157894736842, 7108, 855.2528137310073,0,0
379329, 81, 675.5925925925926, 3, 76.66666666666667, 84, 655.6428571428571,0,0
490913, 79, 876.4177215189874,0,0, 79, 876.4177215189874,0,0
490912, 81, 856.2592592592592,0,0, 81, 856.2592592592592,0,0
1588049, 6, 857.0,0,0, 5, 1106.4,0,0
1588048, 6, 867.5,0,0, 5, 1118.0,0,0
1071503, 93, 535.5806451612904, 2, 73.0, 94, 531.4255319148937,0,0
871699, 1, 7287.0,0,0, 1, 7287.0,0,0
1071506, 95, 514.7684210526315,0,0, 94, 520.2340425531914,0,0
1071505, 105, 529.7428571428571,0,0, 104, 534.8461538461538,0,0
1071504, 95, 520.8631578947368, 1, 75.0, 95, 521.6421052631579,0,0
722418, 202, 777.6980198019802, 2, 78.5, 201, 794.3980099502487,0,0
202813, 2, 2047.5,0,0, 2, 2047.5,0,0
202812, 2, 2043.0,0,0, 2, 2043.0,0,0
41764, 2, 4746.0,0,0, 2, 4746.0,0,0
41763, 2, 4770.0,0,0, 2, 4770.0,0,0
1740165, 6, 557.5,0,0, 6, 557.5,0,0
930275, 185, 915.9891891891892,0,0, 185, 915.9891891891892,0,0
1699095, 8, 4852.5,0,0, 7, 5545.571428571428,0,0
1699094, 2, 840.0,0,0, 2, 840.0,0,0
2010284, 1, 1632.0,0,0, 1, 1632.0,0,0
7070, 153698, 293.4421788182019, 171320, 350.19285547513425, 14503, 8032.445494035716, 22598, 13951.895256217364
2010283, 1, 1953.0,0,0, 1, 1953.0,0,0
2010280, 1, 2577.0,0,0, 1, 2577.0,0,0
2010281, 1, 3207.0,0,0, 1, 3207.0,0,0
746543, 5, 2166.6, 5, 2373.0, 5, 2373.0, 5, 2373.0
72638, 45, 751.8666666666667,0,0, 45, 752.0,0,0
1168595, 99, 516.3030303030303,0,0, 99, 516.3030303030303,0,0
1168594, 108, 489.3333333333333,0,0, 107, 493.89719626168227,0,0
1567404, 9, 2403.6666666666665,0,0, 9, 2403.6666666666665,0,0
1500866, 4, 2823.75,0,0, 4, 2823.75,0,0
1500865, 4, 2826.0,0,0, 4, 2826.0,0,0
1216472, 3, 2357.0,0,0, 3, 2357.0,0,0
37127, 5, 1540.8,0,0, 5, 1540.8,0,0
426418, 32460, 505.65871842267404, 32846, 527.9080862205443, 12300, 1600.6065853658536, 12169, 1616.7267647300519
1634381, 8, 762.75,0,0, 7, 918.7142857142857,0,0
148943, 146, 833.3013698630137,0,0, 146, 833.3013698630137,0,0
889510, 5, 613.8,0,0, 4, 788.0,0,0
336722, 28343, 508.378964823766, 28645, 533.3798568685635, 10964, 1605.605253557096, 10963, 1605.6504606403357
1920698, 1, 9399.0,0,0, 1, 9399.0,0,0
67962, 3, 1027.0,0,0, 3, 1027.0,0,0
425265, 6377, 974.9379018347186, 6377, 974.9379018347186, 4286, 1486.9188054129725, 4286, 1486.9188054129725
1777072, 178, 472.4157303370786, 13, 78.23076923076923, 191, 445.6282722513089,0,0
882090, 2038, 901.3665358194309, 53, 162.0188679245283, 2089, 883.50598372427,0,0
945960, 1, 9222.0,0,0, 1, 9222.0,0,0
945962, 3, 1572.0,0,0, 3, 1572.0,0,0
634168, 9, 753.0,0,0, 9, 753.0,0,0
912320, 3, 1892.0,0,0, 3, 1892.0,0,0
861561, 2, 4753.5,0,0, 2, 4753.5,0,0
1655305, 272, 588.9044117647059, 2, 74.0, 274, 585.1459854014598,0,0
1655656, 7, 604.2857142857143,0,0, 7, 604.2857142857143,0,0
1655654, 6, 646.5,0,0, 6, 646.5,0,0
1655653, 5, 907.8,0,0, 5, 907.8,0,0
1655652, 5, 826.8,0,0, 5, 826.8,0,0
1655651, 4, 971.25,0,0, 4, 971.25,0,0
1655650, 6, 649.0,0,0, 6, 649.0,0,0
1655659, 6, 730.5,0,0, 6, 730.5,0,0
1655658, 5, 874.8,0,0, 5, 874.8,0,0
190811, 1, 552.0,0,0, 1, 552.0,0,0
190810,0,0,0,0,0,0,0,0
93224, 13, 420.6923076923077,0,0, 13, 420.6923076923077,0,0
1662286, 16, 876.375,0,0, 16, 876.375,0,0
483514, 10336, 669.7054953560372, 10880, 896.302205882353, 5347, 1901.1514868150364, 4986, 2028.9540713999197
1662284, 106, 520.3018867924528,0,0, 105, 525.2666666666667,0,0
1755781, 1, 1722.0,0,0, 1, 1722.0,0,0
1755785, 2, 3115.5,0,0, 2, 3115.5,0,0
1911555, 6, 1428.5,0,0, 5, 1727.8,0,0
747056, 4, 1772.25,0,0, 4, 1772.25,0,0
103372, 154647, 245.56987849748137, 174319, 320.2216281644571, 12367, 15524.368804075362, 20241, 21263.97435897436
55758, 2002, 982.4435564435564, 45, 181.84444444444443, 2045, 965.8371638141809,0,0
929769, 5, 613.2,0,0, 5, 613.2,0,0
994388, 6, 561.0,0,0, 6, 561.0,0,0
1577776, 16, 1866.0,0,0, 16, 1866.0,0,0
1198449, 1849, 752.3061114115739, 58, 155.4655172413793, 1897, 738.218766473379,0,0
1220714, 82, 610.4634146341464,0,0, 82, 610.4634146341464,0,0
590739, 68, 581.3382352941177,0,0, 68, 581.3382352941177,0,0
1778570, 1, 879.0,0,0, 1, 879.0,0,0
1778572, 1, 879.0,0,0, 1, 879.0,0,0
1778573, 1, 870.0,0,0, 1, 870.0,0,0
337052, 8, 866.625, 1, 3.0, 8, 866.625,0,0
337054, 7, 1062.4285714285713,0,0, 7, 1062.4285714285713,0,0
1471542, 112, 548.5446428571429,0,0, 111, 553.4774774774775,0,0
1038068, 2, 1455.0,0,0, 2, 1455.0,0,0
240557, 1, 948.0,0,0, 1, 948.0,0,0
240555, 1, 8964.0,0,0, 1, 8964.0,0,0
1972623, 15, 1053.8,0,0, 11, 1424.4545454545455,0,0
1489836, 2, 3732.0,0,0, 2, 3732.0,0,0
420255, 6, 586.5,0,0, 6, 586.5,0,0
1682340, 7, 1062.0,0,0, 7, 1062.0,0,0
192203, 8, 1175.25,0,0, 7, 1343.0,0,0
1542912, 101, 481.6930693069307, 3, 73.33333333333333, 103, 474.4660194174757,0,0
46014, 14, 704.3571428571429,0,0, 14, 704.3571428571429,0,0
46015, 157, 802.0127388535032,0,0, 156, 834.1025641025641,0,0
42026, 131738, 375.8175241767751, 147056, 453.743907083016, 15916, 5139.1026639859265, 23478, 9802.528196609592
489779, 83, 657.0722891566265, 3, 73.66666666666667, 86, 636.7209302325581,0,0
864178, 59, 547.5254237288135,0,0, 59, 547.5254237288135,0,0
1923577, 1, 2577.0,0,0, 1, 2577.0,0,0
1923713, 1, 3093.0,0,0, 1, 3093.0,0,0
1923578, 1, 2613.0,0,0, 1, 2613.0,0,0
1923579, 2, 1932.0,0,0, 2, 1932.0,0,0
1923710, 3, 1390.0,0,0, 3, 1390.0,0,0
191032,0,0,0,0,0,0,0,0
1923240, 2, 1240.5,0,0, 2, 1240.5,0,0
1795648, 1, 9024.0,0,0, 1, 9024.0,0,0
1923241, 2, 1311.0,0,0, 2, 1311.0,0,0
173824, 37, 742.7837837837837,0,0, 37, 742.7837837837837,0,0
1922999, 1, 8706.0,0,0, 1, 8706.0,0,0
1922998, 1, 8907.0,0,0, 1, 8907.0,0,0
1922997, 1, 9315.0,0,0, 1, 9315.0,0,0
1923715, 2, 4479.0,0,0, 2, 4479.0,0,0
1922993, 2, 2404.5,0,0, 2, 2404.5,0,0
1922992, 3, 3274.0,0,0, 3, 3274.0,0,0
1922991, 6, 2050.5,0,0, 6, 2050.5,0,0
1922990, 1, 8052.0,0,0, 1, 8052.0,0,0
348058, 73, 567.2465753424658, 1, 68.0, 74, 560.5,0,0
12138, 7, 1005.4285714285714, 2, 902.0, 5, 1378.0, 1, 1467.0
12139, 6, 1019.5,0,0, 5, 1223.2,0,0
673515, 1, 10080.0,0,0, 1, 10080.0,0,0
1195365, 1, 6846.0,0,0, 1, 6846.0,0,0
578361, 5, 894.0,0,0, 5, 894.0,0,0
12131, 1, 6540.0,0,0, 1, 6540.0,0,0
12136, 2, 4002.0,0,0, 2, 4002.0,0,0
1923718, 1, 11457.0,0,0, 1, 11457.0,0,0
10401, 93, 1221.4516129032259,0,0, 90, 2089.9444444444443,0,0
1882382, 4, 1462.5,0,0, 3, 2081.3333333333335,0,0
10406, 4, 1141.5,0,0, 4, 1141.5,0,0
10407, 8, 865.125, 1, 3295.0, 4, 1193.25, 1, 3295.0
1404345, 4, 1218.0,0,0, 4, 1218.0,0,0
333348, 5, 1318.8,0,0, 5, 1318.8,0,0
714309, 4, 655.5,0,0, 4, 655.5,0,0
714308, 6, 716.0,0,0, 6, 716.0,0,0
149040, 55838, 427.4275224757334, 57178, 484.29320717758577, 18659, 1641.582560694571, 18567, 1649.2158668605591
1670662, 3, 1470.0,0,0, 3, 1470.0,0,0
1670669, 9, 2306.6666666666665,0,0, 9, 2306.6666666666665,0,0
28314, 4, 1040.25,0,0, 4, 1040.25,0,0
1734441, 11, 2083.090909090909,0,0, 10, 2291.3,0,0
331278, 368, 667.5407608695652, 5, 78.2, 372, 1366.258064516129,0,0
701257, 54, 739.3333333333334,0,0, 54, 739.3333333333334,0,0
663331, 20652, 572.924753050552, 20713, 571.4774779124222, 8041, 1603.4587737843551, 7980, 1615.0928571428572
399549, 2327, 840.6798452943705, 72, 119.79166666666667, 2377, 826.7799747580984,0,0
1714370, 1, 5481.0,0,0, 1, 5481.0,0,0
551895, 84, 534.3214285714286,0,0, 84, 534.3214285714286,0,0
1141138, 275, 622.3090909090909, 2, 76.5, 277, 618.3682310469314,0,0
1141139, 56, 719.1428571428571,0,0, 56, 719.1428571428571,0,0
1572703, 213, 597.6478873239437,0,0, 213, 597.6478873239437,0,0
1572702, 83, 550.5903614457832,0,0, 83, 550.5903614457832,0,0
1141132, 51, 747.5294117647059,0,0, 51, 747.5294117647059,0,0
1141133, 277, 531.85559566787,0,0, 277, 531.85559566787,0,0
1141136, 545, 597.1376146788991, 26, 81.6923076923077, 571, 573.6672504378283,0,0
1141137, 115, 624.991304347826, 2, 72.0, 117, 615.5384615384615,0,0
1141134, 72, 770.2083333333334,0,0, 72, 770.2083333333334,0,0
1141135, 269, 504.32342007434943, 26, 78.57692307692308, 295, 466.8,0,0
204270, 49, 800.3265306122449,0,0, 49, 800.3265306122449,0,0
864596, 10, 2862.9,0,0, 9, 3180.8888888888887,0,0
941058, 236, 562.1440677966102,0,0, 236, 562.1440677966102,0,0
641809, 14, 1006.5,0,0, 12, 1293.75,0,0
1986029, 6, 643.0,0,0, 6, 643.0,0,0
555311, 5835, 799.387146529563, 132, 131.56060606060606, 5935, 788.9529907329402,0,0
1213859, 46329, 473.0033024671372, 46118, 473.00676525434756, 15469, 1576.9477018553237, 15381, 1578.8479942786555
466051, 117, 696.5384615384615,0,0, 117, 696.5384615384615,0,0
419435, 104, 601.6730769230769,0,0, 103, 609.7864077669902,0,0
466052, 116, 693.698275862069,0,0, 116, 693.698275862069,0,0
1923392, 2, 1483.5,0,0, 2, 1483.5,0,0
280463, 134802, 295.0077966202282, 138223, 311.60061639524537, 38549, 1725.119613997769, 38554, 1725.3600404627275
1340709, 233, 434.0343347639485, 1, 73.0, 232, 437.3663793103448,0,0
164750, 4, 2652.75,0,0, 4, 2652.75,0,0
1401445, 6, 2308.0,0,0, 6, 2308.0,0,0
1296662, 94, 455.2340425531915,0,0, 94, 455.2340425531915,0,0
1296661, 94, 448.9148936170213,0,0, 94, 448.9148936170213,0,0
1162083, 2, 1705.5,0,0, 1, 3414.0,0,0
751944, 3242, 858.1434299814929, 54, 160.77777777777777, 3293, 847.5350744002429,0,0
674953, 3, 2110.0,0,0, 2, 3164.0,0,0
674954, 3, 2147.0,0,0, 2, 3220.0,0,0
288456, 3, 2135.0,0,0, 3, 2135.0,0,0
1513199, 3, 1543.0,0,0, 3, 1543.0,0,0
1033806, 6212, 879.3504507405023, 102, 168.90196078431373, 6311, 868.321660592616,0,0
148880, 2, 1465.5,0,0, 2, 1465.5,0,0
403677, 49224, 456.8069031366813, 50747, 469.8890968924271, 19344, 1460.400899503722, 17797, 1530.9556666853964
1513196, 3, 1572.0,0,0, 3, 1572.0,0,0
1610829, 72, 568.875,0,0, 72, 568.875,0,0
1610828, 91, 608.1428571428571,0,0, 91, 608.1428571428571,0,0
1641896, 1, 7263.0,0,0, 1, 7263.0,0,0
512088, 3, 2208.0,0,0, 3, 2208.0,0,0
1442370, 30577, 596.8183602053831, 30632, 595.9483546617915, 12817, 1536.6573301084497, 12762, 1542.7962701770882
1442371, 29748, 618.3155170095469, 29784, 617.6976228847703, 12405, 1591.9775090689238, 12369, 1596.3001051014633
67754, 13, 1194.923076923077,0,0, 13, 1194.923076923077,0,0
129732, 2, 4896.0,0,0, 2, 4896.0,0,0
188350, 72, 590.8333333333334, 4, 74.25, 76, 563.6447368421053,0,0
496396, 54, 746.0,0,0, 54, 746.0,0,0
712037, 15, 809.6,0,0, 14, 910.2142857142857,0,0
1034096, 3, 2118.0,0,0, 3, 2118.0,0,0
256729, 239, 566.3598326359833,0,0, 239, 566.3598326359833,0,0
318843, 8, 1436.625,0,0, 6, 1887.1666666666667,0,0
318844, 9, 1420.6666666666667,0,0, 8, 1633.875,0,0
988645, 8, 1762.875,0,0, 8, 1762.875,0,0
699370, 168, 851.0, 3, 76.66666666666667, 171, 837.4152046783626,0,0
1217821, 3, 1889.0,0,0, 3, 1889.0,0,0
3827, 202046, 229.40898607247854, 239865, 288.20536968711565, 27890, 4251.626783793475, 33032, 4884.8304371518525
3821, 229463, 232.96161036855614, 269257, 282.9861470639575, 31841, 4308.93009013536, 38885, 5084.9699369937
1394033, 8, 697.875,0,0, 6, 972.8333333333334,0,0
74724, 3, 2756.0,0,0, 3, 2756.0,0,0
2769, 12749, 809.5476507961408, 16475, 696.3989681335356, 9844, 1234.5747663551401, 9604, 1249.4138900458142
10331, 80, 1580.4375,0,0, 79, 2187.506329113924,0,0
329639, 4, 1635.0,0,0, 4, 1635.0,0,0
34638, 67015, 267.3030515556219, 70998, 298.34544635060143, 12374, 4747.61095846129, 11982, 4859.299449173761
1476391, 83, 827.0602409638554,0,0, 83, 827.0602409638554,0,0
1055684, 7, 1048.2857142857142,0,0, 7, 1048.2857142857142,0,0
1476390, 52, 779.0192307692307,0,0, 52, 779.0192307692307,0,0
664785, 2, 957.0,0,0, 2, 957.0,0,0
333767, 7, 1007.1428571428571,0,0, 7, 1007.1428571428571,0,0
1608533, 2, 2533.5,0,0, 2, 2533.5,0,0
687369, 3, 886.0,0,0, 3, 886.0,0,0
687364, 3, 948.0,0,0, 3, 948.0,0,0
57579, 2, 2038.5,0,0, 2, 2038.5,0,0
687366, 6, 727.0,0,0, 4, 1952.5,0,0
687367, 6, 691.5,0,0, 4, 1891.75,0,0
223308, 7, 644.1428571428571,0,0, 7, 644.1428571428571,0,0
223301, 6, 705.5,0,0, 6, 705.5,0,0
223303, 7, 684.4285714285714,0,0, 7, 684.4285714285714,0,0
150286, 157, 1404.0382165605095,0,0, 133, 2334.3308270676694,0,0
223305, 6, 547.0,0,0, 6, 547.0,0,0
150284, 6, 1273.5,0,0, 6, 1273.5,0,0
150285, 8, 1212.75,0,0, 8, 1212.75,0,0
69576, 4, 1822.5,0,0, 4, 1822.5,0,0
10986, 12, 1948.5,0,0, 12, 1948.5,0,0
859192, 2304, 712.8997395833334, 55, 153.6727272727273, 2351, 702.3568694172692,0,0
1923017, 2, 1530.0,0,0, 2, 1530.0,0,0
1923011, 2, 4914.0,0,0, 2, 4914.0,0,0
1923013, 4, 2540.25,0,0, 4, 2540.25,0,0
1923012, 2, 2142.0,0,0, 2, 2142.0,0,0
1922768, 1, 9066.0,0,0, 1, 9066.0,0,0
1922769, 2, 4510.5,0,0, 2, 4510.5,0,0
308853, 4067, 872.3031718711582, 67, 127.01492537313433, 4129, 861.326471300557,0,0
1922764, 4, 1579.5,0,0, 4, 1579.5,0,0
1922765, 2, 4057.5,0,0, 2, 4057.5,0,0
1922766, 2, 3706.5,0,0, 2, 3706.5,0,0
1922767, 2, 3577.5,0,0, 2, 3577.5,0,0
1922760, 1, 8043.0,0,0, 1, 8043.0,0,0
1922761, 1, 4638.0,0,0, 1, 4638.0,0,0
341721, 9, 2401.0,0,0, 9, 2401.0,0,0
281492, 2, 2104.5,0,0, 2, 2104.5,0,0
2200, 2215, 878.1020316027088, 65, 146.6769230769231, 2277, 858.4448836187967,0,0
1401263, 1, 6933.0,0,0, 1, 6933.0,0,0
240492, 5, 568.2,0,0, 5, 568.2,0,0
2209, 193994, 890.0540841469324, 3592, 146.95740534521158, 197416, 877.3303936864287,0,0
204711, 4, 2648.25, 1, 8101.0, 3, 5161.333333333333,0,0
11587, 4, 2921.25,0,0, 4, 2921.25,0,0
11582, 4, 2988.0,0,0, 4, 2988.0,0,0
931890, 4660, 1390.2038626609442, 4855, 1338.858702368692, 4852, 1468.1883759274526, 4432, 1470.7910649819494
1755198, 1, 675.0,0,0, 1, 675.0,0,0
354090, 2, 1153.5,0,0, 2, 1153.5,0,0
11588, 4, 2852.25,0,0, 4, 2852.25,0,0
387909, 65, 592.5692307692308,0,0, 65, 592.5692307692308,0,0
387908, 66, 618.7727272727273,0,0, 66, 618.7727272727273,0,0
294128, 161954, 238.671332600615, 173603, 355.8171690581384, 20022, 10599.80061931875, 22749, 12874.03055079344
1922504, 2, 1512.0,0,0, 2, 1512.0,0,0
387905, 64, 621.046875,0,0, 64, 621.046875,0,0
1636545, 108, 657.8333333333334, 1, 74.0, 108, 658.5092592592592,0,0
1636546, 110, 648.6272727272727, 1, 74.0, 110, 649.290909090909,0,0
1589265, 262, 577.0763358778626, 4, 74.0, 266, 569.5112781954887,0,0
1309583, 42, 552.9285714285714,0,0, 42, 552.9285714285714,0,0
1955199, 3, 2947.0,0,0, 3, 2947.0,0,0
1955198, 1, 6957.0,0,0, 1, 6957.0,0,0
1955197, 3, 2844.0,0,0, 3, 2844.0,0,0
1955196, 3, 2983.0,0,0, 3, 2983.0,0,0
11636, 3, 2280.0,0,0, 3, 2280.0,0,0
11630, 2, 3430.5,0,0, 2, 3430.5,0,0
11631, 4, 2530.5,0,0, 4, 2530.5,0,0
1147160, 6, 1723.0,0,0, 6, 1763.8333333333333,0,0
81972, 158418, 223.5139756845813, 173648, 223.66204044964525, 32713, 2074.1534558126737, 32550, 2082.7186175115207
64320, 1, 10260.0,0,0, 1, 10260.0,0,0
146073, 3, 2701.0,0,0, 3, 2701.0,0,0
644563, 47, 742.8510638297872,0,0, 47, 742.8510638297872,0,0
128708, 35, 382.8857142857143,0,0, 35, 382.8857142857143,0,0
438782, 5, 534.6,0,0, 5, 534.6,0,0
997821, 4, 2701.5,0,0, 4, 2701.5,0,0
438780, 46, 659.0217391304348,0,0, 46, 659.0217391304348,0,0
680683, 141660, 211.83945362134688, 150561, 294.59750533006553, 15208, 13810.34100473435, 18472, 16579.460588999566
889956, 216, 795.2916666666666,0,0, 218, 793.0642201834862,0,0
889955, 59, 547.3728813559322,0,0, 60, 598.15,0,0
889954, 63, 581.3809523809524,0,0, 63, 581.3809523809524,0,0
889953, 64, 599.046875,0,0, 64, 599.046875,0,0
889951, 57, 737.7719298245614,0,0, 58, 755.2413793103449,0,0
99158, 46913, 413.99059962057424, 47097, 412.7975879567701, 8177, 4749.04304757246, 8004, 4849.945277361319
1869245, 4297, 896.4614847568071, 61, 138.54098360655738, 4352, 887.1284466911765,0,0
1610834, 54, 757.8888888888889,0,0, 54, 757.8888888888889,0,0
235201, 46, 685.9565217391304,0,0, 46, 685.9565217391304,0,0
763552, 7, 1045.2857142857142,0,0, 7, 1045.2857142857142,0,0
1213198, 5, 2158.2,0,0, 5, 2347.0,0,0
1213620, 4, 2787.0,0,0, 4, 2787.0,0,0
1243178, 5, 1635.6,0,0, 5, 1635.6,0,0
867904, 2574, 912.7847707847708, 62, 215.48387096774192, 2632, 897.7895136778116,0,0
1852641, 184, 776.6576086956521, 16, 80.125, 200, 720.935,0,0
54757, 13009, 770.301483588285, 13064, 769.5385793018984, 5009, 2260.611499301258, 4954, 2279.1721840936616
180504, 71, 676.0140845070423,0,0, 71, 676.0140845070423,0,0
37206, 3, 2511.0,0,0, 3, 2511.0,0,0
365048, 54, 595.1111111111111,0,0, 54, 595.1111111111111,0,0
1561171, 2, 2362.5,0,0, 2, 2362.5,0,0
1561172, 1, 1509.0,0,0, 1, 1509.0,0,0
1578134, 7, 865.7142857142857,0,0, 6, 1074.6666666666667,0,0
1410664, 1694, 914.8010625737899, 44, 130.27272727272728, 1736, 896.0408986175115,0,0
